,0,1,2,3,4,5,6,7
323,2259,225068123,1,1681353036.5997,1681353036.5997,1.86634,3.0337,41
324,2260,222558197,6,1681353055.0998,1681353055.0998,0.270074,0.1108,20
325,2261,225142177,3,1681353087.0996,1681353088.5997,5.76043,2.926,41
326,2262,225203665,3,1681353088.0997,1681353088.5997,6.38322,2.8918,41
327,2263,225212395,3,1681353092.0997,1681353093.5999,9.27235,2.838,41
328,2264,222195093,1,1681353256.0997,1681353256.5996,5.38541,0.0069,20
329,2265,225436432,1,1681353284.0994,1681353285.0997,5.58503,-0.2035,20
330,2266,225718591,1,1681353378.0996,1681353380.0996,4.38211,-0.174,20
331,2267,226046278,1,1681353574.5997,1681353574.5997,2.17441,-2.9163,15
332,2268,226771657,1,1681353808.5998,1681353812.0998,0.597644,2.7924,41
333,2269,226775231,1,1681353822.5998,1681353822.5998,1.94777,2.801,41
334,2270,226931786,1,1681353889.5996,1681353949.0997,0.526239,-0.1063,27
335,2271,226871512,1,1681353936.0997,1681353936.0997,6.01435,2.8414,15
336,2272,227199585,3,1681353999.0997,1681354009.5997,1.15108,-0.0264,16
337,2273,227176356,3,1681354010.5998,1681354011.5998,5.70763,-0.017,18
338,2274,224612312,1,1681354084.5997,1681354084.5997,5.39858,0.2035,16
339,2275,227534246,1,1681354158.0999,1681354158.0999,2.2068,2.8404,41
340,2276,227817996,3,1681354324.5998,1681354324.5998,9.51608,-0.2064,20
341,2277,227880430,1,1681354339.0997,1681354339.0997,6.69058,2.7974,41
342,2278,227854599,1,1681354438.0998,1681354438.5998,5.12851,0.0216,20
343,2279,227431505,1,1681354508.0997,1681354508.5996,3.01509,0.0161,20
344,2280,228362739,1,1681354577.5998,1681354577.5998,0.809034,-0.2556,16
345,2281,228990290,1,1681354836.5997,1681354836.5997,0.451557,2.8131,41
346,2282,229325845,1,1681354988.0997,1681354988.0997,5.28856,0.1228,20
347,2283,229465042,1,1681355021.0997,1681355021.5997,2.61782,2.8002,41
348,2284,229386677,1,1681355023.5998,1681355024.0997,1.42571,2.8143,41
349,2285,229584823,4,1681355070.5996,1681355070.5996,1.16887,-0.3728,16
350,2286,229554454,1,1681355080.5996,1681355081.0996,3.62252,0.0292,20
351,2287,229610525,6,1681355080.5996,1681355081.0996,1.95018,0.1512,27
352,2288,229666209,1,1681355106.0998,1681355172.0998,3.15344,2.8414,41
353,2289,229815454,1,1681355173.5998,1681355173.5998,0.876039,2.8127,41
354,2290,229835053,1,1681355178.0998,1681355178.0998,0.921086,2.8654,41
355,2291,229938424,4,1681355220.5997,1681355220.5997,2.51762,-0.339,18
356,2292,230436714,1,1681355442.0999,1681355442.0999,0.760236,3.019,41
357,2293,230476200,1,1681355461.0997,1681355461.0997,0.776301,3.0033,41
358,2294,230505398,1,1681355472.5998,1681355472.5998,1.01766,2.8202,41
359,2295,230712085,3,1681355573.0997,1681355576.5998,9.5098,3.0307,41
360,2296,230732678,3,1681355574.0997,1681355576.5997,10.8123,2.9885,41
361,2297,230407105,1,1681355575.5997,1681355576.0995,3.77673,-0.0319,20
362,2298,230738300,3,1681355576.5997,1681355577.0997,14.9819,2.8651,41
363,2299,230575772,1,1681355597.5996,1681355598.0995,3.09597,-0.0629,20
364,2300,230864635,1,1681355662.5998,1681355663.0996,5.33439,0.0904,16
365,2301,230954019,1,1681355735.0996,1681355735.0996,0.344704,2.9236,41
366,2302,230643612,1,1681355745.0997,1681355745.0997,0.589901,-0.2778,42
367,2303,230984024,4,1681355763.0997,1681355763.0997,1.61426,2.9014,41
368,2304,231146438,1,1681355770.0997,1681355770.0997,0.203347,2.795,41
369,2305,230886475,1,1681355828.0998,1681355828.5996,1.7231,0.0254,20
370,2306,231280138,1,1681355969.0998,1681355969.0998,4.10894,0.0747,20
371,2307,231396345,1,1681356013.0997,1681356013.0997,1.41351,0.0956,16
372,2308,231696225,1,1681356074.5997,1681356075.0997,3.00225,2.7826,41
373,2309,231737078,1,1681356075.0997,1681356076.0997,2.32132,2.8894,41
374,2310,232152969,3,1681356196.5998,1681356212.0997,1.22063,-2.9354,30
375,2311,232318935,1,1681356265.5997,1681356266.0997,3.78519,2.7884,41
376,2312,232135521,1,1681356285.5996,1681356285.5996,3.18564,0.1089,20
377,2313,232361203,1,1681356453.5997,1681356453.5997,1.6407,0.1862,20
378,2314,232350108,1,1681356458.5997,1681356458.5997,0.963983,-0.0498,20
379,2315,232912569,1,1681356529.0997,1681356529.0997,0.216373,2.8117,41
380,2316,233412748,3,1681356710.5997,1681356711.5997,6.50195,2.9296,21
381,2317,233450183,1,1681356850.0998,1681356850.0998,3.09856,0.1552,20
382,2318,233788421,1,1681356934.0997,1681357010.0996,4.7075,-0.1315,20
383,2319,234056223,1,1681356987.0996,1681356987.0996,3.82303,0.2887,16
384,2320,234177626,1,1681357011.5997,1681357011.5997,0.152161,2.8081,41
385,2321,233641144,1,1681357018.5999,1681357019.0997,2.82149,0.0479,20
386,2322,234388722,1,1681357093.0997,1681357093.0997,0.92122,2.9511,41
387,2323,234576007,4,1681357169.0997,1681357169.0997,1.18147,2.7639,41
388,2324,234538346,1,1681357195.5997,1681357196.0997,3.99806,0.0255,20
389,2325,234659007,1,1681357204.5997,1681357204.5997,0.993349,2.8157,41
390,2326,234541835,1,1681357229.5000,1681357230.0000,2.45986,0.0807,20
391,2327,234961520,3,1681357355.5997,1681357357.5997,1.5459,-0.3482,42
392,2328,234980852,3,1681357361.0999,1681357362.5999,5.17899,-0.0781,20
393,2329,235054072,1,1681357372.0997,1681357373.0997,0.554455,-0.0876,44
394,2330,235165295,1,1681357454.5998,1681357454.5998,3.76484,-0.19,16
395,2331,235220927,1,1681357563.5996,1681357563.5996,8.44826,-0.1715,18
396,2332,235217702,1,1681357581.0997,1681357581.0997,4.00185,0.3274,16
397,2333,235544276,1,1681357581.5998,1681357581.5998,4.0187,2.7806,41
398,2334,235583719,1,1681357600.0997,1681357600.5998,1.01869,2.8191,41
399,2335,235733693,1,1681357662.5999,1681357662.5999,1.65636,2.8192,41
400,2336,235774778,1,1681357682.0999,1681357682.0999,1.3792,2.9381,41
401,2337,235781487,1,1681357683.0999,1681357683.0999,4.70033,2.7715,41
402,2338,235824390,1,1681357754.5998,1681357757.0997,7.88938,-0.1189,16
403,2339,235960400,1,1681357764.1000,1681357764.6000,0.488948,3.1327,41
404,2340,235368725,6,1681357789.0997,1681357789.5997,1.68147,0.1169,20
405,2341,236063557,1,1681357983.5997,1681357984.5996,1.41131,-0.1493,20
406,2342,236653933,3,1681358033.5998,1681358038.0998,11.1432,-0.2181,16
407,2343,236783471,1,1681358102.0997,1681358102.0997,0.794184,2.9426,41
408,2344,236554075,1,1681358155.0999,1681358155.5999,0.46626,-0.0483,20
409,2345,237075514,1,1681358186.5997,1681358186.5997,9.53579,-0.3064,16
410,2346,237130038,1,1681358215.5996,1681358217.0997,1.0987,2.8924,41
411,2347,237154876,1,1681358218.0996,1681358218.5996,1.81737,2.903,41
412,2348,236985442,1,1681358281.5999,1681358283.0996,2.2146,-0.1185,20
413,2349,237242237,1,1681358325.0996,1681358327.5998,8.7449,-0.216,16
414,2350,236875520,1,1681358340.5996,1681358341.0996,3.25672,0.0289,20
415,2351,237037193,1,1681358416.0998,1681358416.0998,3.46461,-0.1923,31
416,2352,238388160,1,1681358829.5997,1681358829.5997,3.68915,0.0934,20
417,2353,238927874,3,1681358955.0996,1681358964.5996,1.10374,-2.7759,17
418,2354,239060977,1,1681359010.0996,1681359010.0996,1.52036,2.8292,41
419,2355,239260721,3,1681359078.0996,1681359080.0996,5.47192,-0.0758,20
420,2356,239296061,1,1681359078.0997,1681359080.0997,5.67646,-0.0916,20
421,2357,236014677,1,1681359092.5997,1681359092.5997,3.03184,-0.163,29
422,2358,239217862,1,1681359138.5997,1681359138.5997,3.53872,0.1308,20
423,2359,239188703,1,1681359157.5997,1681359157.5997,2.52376,2.7916,41
424,2360,239508177,1,1681359167.0996,1681359167.5997,2.73403,2.7959,41
425,2361,239543840,1,1681359232.0996,1681359234.5996,0.740755,2.7782,41
426,2362,239679172,1,1681359293.5997,1681359294.5997,4.53014,0.0121,16
427,2363,239639040,1,1681359333.5999,1681359335.0998,4.28737,-0.2029,20
428,2364,239827942,3,1681359346.5996,1681359348.0997,9.46154,-0.254,18
429,2365,240091459,1,1681359434.0998,1681359434.5998,0.686533,2.864,41
430,2366,239270678,1,1681359464.5996,1681359465.5998,0.451792,-0.3556,16
431,2367,240447232,1,1681359579.0998,1681359579.0998,0.272501,2.7893,41
432,2368,240362902,1,1681359581.5998,1681359581.5998,1.08038,2.8951,41
433,2369,240510089,1,1681359604.0998,1681359604.0998,3.15106,2.9263,41
434,2370,240518886,1,1681359617.0997,1681359617.0997,0.773993,2.8275,41
435,2371,240625396,1,1681359653.0994,1681359679.5997,2.65101,2.8175,41
436,2372,240912980,1,1681359765.0120,1681359766.0995,1.07776,2.7635,41
437,2373,240930565,1,1681359770.0997,1681359770.0997,2.00715,2.9004,28
438,2374,241125336,1,1681359883.0997,1681359884.5998,4.48405,-0.193,20
439,2375,241275947,1,1681359924.0997,1681359924.0997,0.707576,2.9364,41
440,2376,241325932,1,1681359975.5997,1681359976.5997,2.37378,2.7642,41
441,2377,241872839,1,1681360158.5997,1681360179.0996,0.380355,2.7868,41
442,2378,241764710,6,1681360167.5997,1681360168.0997,0.652197,-0.127,20
443,2379,241978948,1,1681360200.0998,1681360200.0998,1.89468,2.8374,41
444,2380,242157710,1,1681360307.0997,1681360368.5997,1.20828,2.8015,41
445,2381,242115329,1,1681360347.5997,1681360348.0997,2.78786,0.1417,16
446,2382,242599901,3,1681360437.0997,1681360469.0997,0.891093,-3.0567,43
447,2383,242393095,1,1681360474.5998,1681360475.0998,4.46166,-0.0172,20
448,2384,238086131,6,1681360494.0998,1681360494.0998,1.25932,0.2062,20
449,2385,242742094,3,1681360501.0997,1681360504.0996,11.3193,2.8868,15
450,2386,242767662,3,1681360530.0997,1681360531.0997,5.0188,-0.1361,16
451,2387,242926388,1,1681360561.5997,1681360628.5996,1.18578,2.8565,41
452,2388,242637721,1,1681360564.5998,1681360569.0997,2.35992,-0.1868,20
453,2389,242871152,1,1681360603.0997,1681360603.0997,13.1641,-0.2291,42
454,2390,243126937,1,1681360736.0998,1681360737.5998,3.65928,-0.0785,20
455,2391,243499684,1,1681360863.5997,1681360864.5997,5.77306,-0.1453,20
456,2392,243467867,1,1681360871.5997,1681360872.0997,3.87891,-0.0329,20
457,2393,243520393,1,1681360886.0997,1681360886.0997,3.47632,0.0706,20
458,2394,243760728,1,1681360915.5998,1681360980.0998,2.28495,2.8146,41
459,2395,243948016,1,1681361033.5997,1681361034.0997,3.08844,0.0785,20
460,2396,244191252,6,1681361090.0997,1681361090.5997,2.65541,2.8726,41
461,2397,244266609,1,1681361247.5997,1681361248.5997,5.83853,-0.1177,20
462,2398,244283932,1,1681361250.5998,1681361250.5998,4.02409,0.0919,20
463,2399,244895814,1,1681361399.0996,1681361400.0996,1.56393,-0.0088,27
464,2400,244907970,3,1681361399.0998,1681361400.0998,1.9337,-0.3269,42
465,2401,244936167,3,1681361401.5997,1681361402.5997,1.07622,2.8287,15
466,2402,245013349,3,1681361439.0998,1681361459.5997,0.957425,3.0755,43
467,2403,244780849,1,1681361455.5999,1681361456.5997,1.42715,0.0201,20
468,2404,245189432,4,1681361503.5997,1681361503.5997,7.44491,2.7762,41
469,2405,245286331,3,1681361554.5998,1681361554.5998,7.56193,2.7841,41
470,2406,244780850,1,1681361576.5996,1681361576.5996,2.67382,0.2443,16
471,2407,245227375,1,1681361621.5998,1681361621.5998,1.22318,2.8298,41
472,2408,245503841,1,1681361728.0998,1681361728.5998,3.85195,2.7682,41
473,2409,245892600,1,1681361783.5997,1681361783.5997,0.330177,2.8971,41
474,2410,245932842,3,1681361799.5999,1681361800.5999,8.68753,2.7852,41
475,2411,245856417,3,1681361800.5999,1681361801.0999,7.09294,2.7671,41
476,2412,246009015,1,1681361839.5999,1681361839.5999,1.94742,2.821,41
477,2413,246005005,3,1681361841.5998,1681361848.0997,5.01809,-0.2077,16
478,2414,246037420,3,1681361848.5998,1681361851.0999,0.869796,0.056,44
479,2415,246312247,1,1681361947.5999,1681361947.5999,4.34974,2.8098,41
480,2416,246486416,1,1681362068.0997,1681362068.0997,1.62507,0.3626,16
481,2417,246712601,1,1681362169.5997,1681362172.5997,6.75522,-0.2067,16
482,2418,246749635,1,1681362286.5997,1681362287.0997,5.958,0.1747,16
483,2419,247370944,1,1681362463.5996,1681362464.0996,2.3587,0.2196,16
484,2420,248243764,3,1681362734.0998,1681362742.0998,8.33033,-0.2469,16
485,2421,248812312,1,1681362968.5997,1681362968.5997,1.01837,2.9416,41
486,2422,248819102,1,1681362969.5996,1681362969.5996,1.16359,2.9266,41
487,2423,248780560,1,1681362980.5997,1681362980.5997,3.7026,0.0888,20
488,2424,248619325,1,1681363036.5998,1681363036.5998,4.58002,0.2936,16
489,2425,248939642,1,1681363140.5997,1681363140.5997,2.07317,0.1931,20
490,2426,249253434,1,1681363156.5997,1681363157.5997,0.714823,2.7649,41
491,2427,249114396,1,1681363171.5997,1681363171.5997,4.31822,0.1431,20
492,2428,249389043,1,1681363285.5997,1681363286.5997,4.17597,-0.0947,20
493,2429,249588511,1,1681363301.5996,1681363326.0996,1.01538,2.8921,41
494,2430,249433005,1,1681363329.0998,1681363329.0998,4.46012,0.3,16
495,2431,248915803,1,1681363413.5997,1681363413.5997,1.63394,0.1802,20
496,2432,249954233,1,1681363467.0996,1681363525.5996,1.33446,2.8452,41
497,2433,249673997,1,1681363467.5999,1681363468.0996,3.19759,0.0493,20
498,2434,249940036,1,1681363478.5997,1681363497.0995,0.345409,-2.928,28
499,2435,249951252,6,1681363565.5996,1681363565.5996,0.379036,2.8114,41
500,2436,250207274,3,1681363570.5997,1681363571.5996,0.512007,-3.126,41
501,2437,250299398,1,1681363676.0997,1681363676.0997,2.12769,-3.1285,41
502,2438,249891797,1,1681363695.5997,1681363695.5997,0.494131,-0.2765,16
503,2439,250500093,1,1681363705.5996,1681363705.5996,0.289566,2.8618,41
504,2440,250653878,1,1681363787.0996,1681363787.0996,1.71424,3.0102,41
505,2441,250366907,1,1681363810.5996,1681363810.5996,4.10412,0.1274,20
506,2442,250428050,1,1681363847.5997,1681363849.0996,4.1617,-0.1288,20
507,2443,251299733,1,1681364075.0999,1681364090.5999,2.73832,2.7666,41
508,2444,251539139,1,1681364183.5995,1681364183.5995,0.554074,2.8102,28
509,2445,251537822,1,1681364185.0998,1681364185.0998,0.651091,2.7754,41
510,2446,251581180,1,1681364383.5998,1681364384.0998,2.16581,-0.0848,20
511,2447,251960797,1,1681364390.0996,1681364391.5997,3.08758,-0.1353,20
512,2448,252426104,1,1681364582.0996,1681364582.0996,1.3306,-0.2253,27
513,2449,252428176,1,1681364582.0998,1681364656.0998,1.88929,2.7822,41
514,2450,252556767,1,1681364702.5998,1681364703.5997,4.47265,-0.0017,20
515,2451,252552526,1,1681364715.0997,1681364715.5999,2.02027,0.1022,20
516,2452,252457370,1,1681364804.0996,1681364804.5999,3.4222,0.077,20
517,2453,252885997,1,1681364910.5997,1681364911.5998,4.10356,-0.076,20
518,2454,253286286,3,1681364954.0998,1681364954.0998,0.38428,3.0755,41
519,2455,252890563,1,1681364989.0997,1681364989.5997,0.438877,-3.0147,28
520,2456,253466437,3,1681365043.5999,1681365044.5998,1.36045,2.8973,15
521,2457,253579192,1,1681365074.0997,1681365074.0997,1.11069,2.8925,41
522,2458,253463928,1,1681365107.0997,1681365108.5997,0.855649,2.7896,41
523,2459,253640340,1,1681365165.0996,1681365165.0996,1.02367,2.922,41
524,2460,253605417,1,1681365185.5996,1681365187.0996,4.20271,-0.1835,20
525,2461,253815381,1,1681365291.0998,1681365291.0998,3.18187,0.1981,20
526,2462,254061754,4,1681365302.5998,1681365302.5998,1.79318,-0.2911,16
527,2463,254457028,3,1681365478.0997,1681365479.0997,4.67601,2.7637,41
528,2464,254569296,1,1681365524.5997,1681365524.5997,0.528379,2.8419,41
529,2465,254603681,1,1681365612.5996,1681365612.5996,0.512319,2.9482,28
530,2466,253554479,4,1681365757.5997,1681365757.5997,0.844855,-0.0769,20
531,2467,255213191,4,1681365810.5997,1681365811.5996,1.64821,-0.3142,16
532,2468,255273778,4,1681365822.5997,1681365822.5997,0.424764,-0.2285,16
533,2469,255473033,1,1681365903.0977,1681365904.5998,0.94749,2.8957,41
534,2470,255372700,1,1681365905.0998,1681365905.0998,0.280567,2.8187,41
535,2471,255395144,1,1681365906.5998,1681365906.5998,5.01632,2.9883,41
536,2472,255212947,1,1681365916.5999,1681365916.5999,2.84221,2.8959,41
537,2473,255479743,3,1681365926.0996,1681365926.5996,3.74482,-2.7627,28
538,2474,255656081,1,1681366003.0997,1681366004.5997,2.71118,-0.0765,20
539,2475,255689715,3,1681366003.5998,1681366010.0997,11.5555,-0.262,16
540,2476,255653031,1,1681366023.0998,1681366023.5998,3.82987,0.169,16
541,2477,255825662,1,1681366049.0997,1681366049.0997,2.84725,2.7939,41
542,2478,255595542,1,1681366060.5997,1681366062.0996,2.28735,-0.1793,20
543,2479,255652015,1,1681366147.5997,1681366147.5997,2.35234,-2.828,15
544,2480,255975061,1,1681366259.5998,1681366259.5998,3.83565,0.1578,20
545,2481,256148857,1,1681366314.0997,1681366314.5998,4.98064,0.0058,20
546,2482,256475672,1,1681366454.0995,1681366454.5997,4.23732,-0.0214,20
547,2483,257107674,6,1681366705.5996,1681366723.0996,0.806629,2.7901,41
548,2484,256979245,1,1681366779.0998,1681366780.0999,1.09254,-0.1709,22
549,2485,257510902,1,1681366793.5996,1681366795.0997,4.41262,-0.0791,20
550,2486,256108154,1,1681366963.5997,1681366963.5997,1.7238,-0.2625,16
551,2487,257874800,3,1681366965.5997,1681366966.5997,9.01221,-0.202,18
552,2488,257892037,1,1681366972.0996,1681366972.0996,0.264876,2.9191,41
553,2489,257860175,1,1681366998.5998,1681366999.5997,2.75991,-0.0984,20
554,2490,257828725,1,1681367057.0997,1681367057.5997,6.02981,0.0846,16
555,2491,258187108,1,1681367080.0997,1681367141.0997,0.656624,2.7732,41
556,2492,258223984,1,1681367123.0996,1681367143.0972,0.41976,2.781,41
557,2493,258714642,3,1681367331.0997,1681367368.5997,1.01536,-2.8358,17
558,2494,258813553,1,1681367371.5996,1681367371.5996,0.32028,3.0389,41
559,2495,258950776,1,1681367479.0997,1681367479.0997,0.362443,2.7975,41
560,2496,258641253,1,1681367487.5996,1681367487.5996,3.10239,0.1196,20
561,2497,258608800,1,1681367518.0996,1681367518.0996,4.02161,0.1369,20
562,2498,259201728,1,1681367554.5996,1681367589.0996,0.993136,2.772,41
563,2499,259244974,1,1681367574.0998,1681367574.0998,0.664488,-0.1429,29
564,2500,258867826,1,1681367609.0999,1681367610.5997,1.59358,-0.1047,20
565,2501,259364186,3,1681367628.0996,1681367628.0996,2.75943,-0.3097,42
566,2502,259547464,1,1681367774.5996,1681367775.5997,4.06835,-0.0711,20
567,2503,259846966,1,1681367856.0997,1681367856.0997,0.41712,2.9374,41
568,2504,259815927,3,1681367861.5998,1681367861.5998,9.88866,-0.1947,16
569,2505,259784678,1,1681367876.0997,1681367877.0998,4.65861,-0.1476,20
570,2506,260277854,1,1681368052.5997,1681368052.5997,0.594265,2.8003,41
571,2507,260376906,1,1681368092.0997,1681368092.5997,1.25921,2.7911,41
572,2508,260396963,1,1681368114.5997,1681368114.5997,1.37127,-0.2251,16
573,2509,258588127,1,1681368125.5997,1681368126.0997,2.77108,0.086,20
574,2510,260554234,1,1681368263.0998,1681368263.0998,3.74141,0.0399,20
575,2511,261100890,1,1681368411.0996,1681368412.0996,0.806415,2.7651,41
576,2512,261055022,1,1681368471.5997,1681368475.0999,0.712239,0.0832,20
577,2513,261261059,3,1681368471.5997,1681368471.5997,1.00703,-3.0212,30
578,2514,261061026,1,1681368496.0998,1681368496.5998,5.19825,0.0023,16
579,2515,261353814,1,1681368512.5996,1681368512.5996,2.54624,2.8868,41
580,2516,261355290,1,1681368514.0996,1681368514.0996,3.58073,2.826,41
581,2517,261448940,1,1681368655.0998,1681368655.0998,2.05372,0.1473,20
582,2518,261595299,1,1681368676.5997,1681368677.5997,2.70151,-0.0457,20
583,2519,261860953,1,1681368728.5996,1681368728.5996,1.40822,2.9251,41
584,2520,261831724,1,1681368730.5996,1681368730.5996,0.399375,2.8939,41
585,2521,261835913,1,1681368732.5997,1681368732.5997,1.19724,2.8003,41
586,2522,261911241,1,1681368750.0996,1681368750.5996,2.70915,2.8779,41
587,2523,261993777,4,1681368781.0997,1681368781.0997,0.822271,2.9087,41
588,2524,262360737,1,1681368975.0998,1681368975.0998,0.673439,3.0119,28
589,2525,261672831,1,1681368977.0997,1681368977.0997,3.83472,0.3826,16
590,2526,262884877,1,1681369174.5997,1681369175.0997,1.01015,2.9037,41
591,2527,263368377,1,1681369354.5997,1681369354.5997,4.16601,2.9379,24
592,2528,260382577,6,1681369365.5997,1681369365.5997,0.324129,-0.1675,16
593,2529,263353114,1,1681369475.5997,1681369475.5997,5.32422,0.0282,20
594,2530,263733403,1,1681369514.5998,1681369517.0998,0.651386,2.8746,41
595,2531,263842285,1,1681369552.5997,1681369553.0998,0.563257,-0.3288,16
596,2532,264276186,1,1681369735.5996,1681369736.0996,1.05273,2.7744,41
597,2533,263951468,1,1681369754.5997,1681369754.5997,4.37613,-0.2714,16
598,2534,264600493,1,1681369954.0998,1681369960.0998,1.17134,2.7866,41
599,2535,264217622,1,1681369967.5997,1681369967.5997,1.93337,0.2042,20
600,2536,265030346,3,1681370051.0997,1681370052.0997,4.39408,-0.3535,42
601,2537,265406572,1,1681370232.5997,1681370247.5998,0.635199,-0.0606,27
602,2538,265298612,1,1681370291.0998,1681370291.0998,3.7356,0.057,20
603,2539,265652995,1,1681370308.5996,1681370308.5996,1.59147,2.9944,41
604,2540,265354812,1,1681370311.5996,1681370312.0997,1.01723,0.1282,20
605,2541,265510518,1,1681370324.0996,1681370331.5997,0.57318,2.7666,41
606,2542,265799902,1,1681370434.5997,1681370439.5996,1.1684,-0.2599,16
607,2543,265722634,1,1681370444.5997,1681370444.5997,2.63291,0.1897,20
608,2544,265803253,1,1681370520.5999,1681370521.5999,3.30667,3.0076,41
609,2545,266113952,3,1681370522.0996,1681370528.5996,0.863762,0.1075,20
610,2546,266035576,1,1681370572.0996,1681370572.0996,2.53783,0.1136,20
611,2547,266270105,1,1681370574.0998,1681370635.0997,0.918064,2.8087,41
612,2548,267052635,6,1681370906.5996,1681370907.0998,1.82704,2.8009,41
613,2549,266943591,1,1681370931.5998,1681370932.0998,5.14831,-0.0028,20
614,2550,267245177,1,1681371013.0997,1681371013.0997,0.523421,2.8567,41
615,2551,267501497,1,1681371089.0997,1681371089.0997,4.64841,2.7678,41
616,2552,267745810,1,1681371299.5996,1681371299.5996,2.716,0.1102,20
617,2553,268482519,6,1681371472.0998,1681371472.0998,1.17465,2.7817,41
618,2554,268533647,1,1681371564.0996,1681371564.0996,1.05763,0.154,20
619,2555,269191246,1,1681371772.0996,1681371772.0996,2.38426,-3.0842,26
620,2556,269306623,1,1681371797.0997,1681371797.0997,0.107581,2.7662,41
621,2557,268931150,1,1681371825.5997,1681371826.0997,4.32018,-0.0127,20
622,2558,269647369,1,1681371925.6000,1681371925.6000,16.2953,-0.3786,16
623,2559,269652733,6,1681371992.0996,1681371992.0996,1.32542,2.7806,41
624,2560,269772876,1,1681372001.5997,1681372001.5997,1.37759,2.9676,41
625,2561,269585687,1,1681372093.5997,1681372093.5997,4.85614,0.1494,20
626,2562,270142073,1,1681372156.5997,1681372159.0997,1.28223,2.8661,41
627,2563,270091099,1,1681372161.5996,1681372161.5996,0.598114,2.8826,41
628,2564,269890727,1,1681372193.0997,1681372193.5997,4.16607,0.0376,20
629,2565,270253554,1,1681372260.0997,1681372260.5997,5.07196,-0.0089,20
630,2566,270541827,1,1681372296.0996,1681372296.0996,1.45651,2.7889,41
631,2567,270389618,1,1681372297.5997,1681372298.5996,4.86125,-0.1249,20
632,2568,270418446,1,1681372328.0997,1681372328.0997,0.253259,2.9522,41
633,2569,270601826,1,1681372331.0997,1681372331.0997,0.956379,2.8412,41
634,2570,270564154,1,1681372463.0996,1681372463.5996,4.61238,-0.0868,20
635,2571,270338812,1,1681372492.5997,1681372494.5997,2.01104,-0.1835,20
636,2572,270711091,1,1681372495.5997,1681372506.0997,1.14633,-0.1092,20
637,2573,271149205,1,1681372555.0997,1681372556.0996,1.54538,2.7775,41
638,2574,271271503,1,1681372605.0997,1681372605.0997,0.282163,2.9281,41
639,2575,271323539,1,1681372633.0996,1681372635.5996,1.91175,2.7715,41
640,2576,271428338,1,1681372668.5997,1681372668.5997,0.87095,2.9425,41
641,2577,271371753,1,1681372673.5997,1681372674.0997,2.16147,2.9839,41
642,2578,271454414,1,1681372680.5997,1681372680.5997,1.98368,-2.9952,43
643,2579,271577805,1,1681372734.0997,1681372734.5996,1.1527,2.8027,41
644,2580,271575704,1,1681372735.0996,1681372735.0996,2.45301,2.8386,41
